"ID","Created Date","Updated Date","Owner","project","company","date","caption","subject","platforms","media","format","status","user","location","assetLink","notes","type","time","shootHours","shootDate","shootTime","shootNotes","shootStatus","firstComment"
"f9222145-c2d4-4188-b4d6-931a6139fe42",2025-07-03T08:21:15Z,2025-08-25T18:01:47Z,"01f011dc-8d52-4de4-9524-780ccef3313b","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd","56eac7e9-af94-47c0-b4b1-2a4101a9b0c1",2025-07-02T20:00:00Z,"<p>Story: Top Performers Q2</p><p> </p><p>Linkedin: </p><p> </p><p><span style=""font-weight:bold"">Quarter Closed. Standards Raised.</span><br/>Celebrating our top performers for Q2.  Hustle, consistency, and results speak volumes. Here’s to setting the bar even higher in Q3!</p>","Story: Top Performers Q2","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e""]","wix:image://v1/01f011_04248b694ab5455a853728b67caa6138~mv2.jpg/WhatsApp%20Image%202025-07-03%20at%2012.05.40_a537d2a3.jpg#originWidth=720&originHeight=1280","Story","Posted","4c285320-862d-44d0-b17a-794f7125db04","Dubai, UAE",,,"Organic","12:30:00.000",0,,,,,
"f941a5cb-ebe4-4784-b84a-dec0b6c554f0",2025-06-08T15:39:38Z,2025-08-25T18:01:47Z,"e771b8d5-2d78-4471-bb22-0c0d9e29a888","be5a7ff1-e84f-43fb-b6de-579ec9c8315d","7557f5a6-ad5d-47aa-a0b6-8aa0c8f4009f",2025-06-12T20:00:00Z,"<p>🌍 Code Libya 2026: 12 Sectors. 1 Vision.</p><p><br/>From AI and Cloud to FinTech, HealthTech, and Climate Tech—Code Libya 2026 brings together the most dynamic sectors shaping the region’s digital future.</p><p> </p><p>This isn’t just an event—it’s an ecosystem.</p><p><br/>💡 12 sectors. Endless opportunities. One powerful platform for innovation, collaboration, and growth.</p><p>🚀 Ready to be part of Libya’s tech revolution?</p><p> </p><p>Register your interest:</p><p>https://www.codeexpolibya.com/register-my-interest</p><p>https://www.codeexpolibya.com/ar/register-my-interest</p><p> </p><p>🌍 <span style=""font-weight:bold"">كود ليبيا 2026: 12 قطاعًا، رؤية واحدة.</span></p><p>من الذكاء الاصطناعي والحوسبة السحابية إلى التكنولوجيا المالية، والتكنولوجيا الصحية، وتكنولوجيا المناخ — يجمع <span style=""font-weight:bold"">كود ليبيا 2026</span> بين أكثر القطاعات ديناميكية في تشكيل مستقبل ليبيا الرقمي.</p><p>هذا ليس مجرد حدث — إنه منظومة متكاملة.</p><p>💡 <span style=""font-weight:bold"">12 قطاعًا. فرص لا تنتهي. منصة واحدة قوية للابتكار، والتعاون، والنمو.</span><br/>🚀 هل أنت مستعد لتكون جزءًا من الثورة التقنية في ليبيا؟</p><p>سجّل اهتمامك الآن:<br/> <span style=""text-decoration:underline""><a href=https://www.codeexpolibya.com/register-my-interest target=_new>https://www.codeexpolibya.com/register-my-interest</a></span><br/> <span style=""text-decoration:underline""><a href=https://www.codeexpolibya.com/ar/register-my-interest target=_new>https://www.codeexpolibya.com/ar/register-my-interest</a></span></p>","Sectors Spotlight ","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e"",""962e2d92-ea8d-4066-8430-2f892bdc8142"",""25387b99-cf69-454c-930c-85bbd25edd55""]","wix:image://v1/01f011_27c5baaae3514e0cb711ac4b8a124aef~mv2.jpg/CODE%20LIBYA%20CAROUSEL%20POST%20-%20JULY%2013-01.jpg#originWidth=4500&originHeight=5625","Carousel","Posted","ccd8178e-6954-4b63-9ea3-6f8c601b9580","Benghazi, Libya","https://www.dropbox.com/scl/fo/1ondlyof4lz77uetygpm7/AIRdCMeNtLN1HtV4nMLskJE?rlkey=hamoe2ghpi9mnv5o8pyhzahzz&st=1ko3ovpu&dl=0","<p class=""font_8"">IG - Arabic then English Caption, English Artwork</p>
<p class=""font_8"">TikTok - Arabic then English Caption, Arabic Artwork</p>
<p class=""font_8"">FB - Arabic then English Caption, Arabic Artwork</p>
<p class=""font_8"">LinkedIn - English Caption, English Artwork</p>
<p class=""font_8"">X - Arabic Caption, Arabic Artwork</p>","Organic","18:00:00.000",0,,,,,
"f962cf5d-2c6c-437c-bfd3-c6919e9e5ea7",2025-06-22T20:25:39Z,2025-10-28T12:43:43Z,"e771b8d5-2d78-4471-bb22-0c0d9e29a888","1b2f16d7-192d-4d10-88a5-0fb18eb4967a","f9c4b9cf-50cd-44a2-ba40-f853a021b41f",2025-10-27T20:00:00Z,"<p><span style=""font-weight:bold"">For Meta:</span></p><p> </p><p>Don&#x27;t just exhibit, make an impact. We&#x27;re sharing essential tips from top performers on how to create a memorable and effective booth.</p><p> </p><p>Curious? Comment &#x27;NEWS&#x27; to find out. 📰</p><p> </p><p>#ATEXInternational #IndustryNews #Exhibitions</p><p> </p><p><span style=""font-weight:bold"">For X/LinkedIn:</span></p><p> </p><p>Don&#x27;t just exhibit, make an impact. We&#x27;re sharing essential tips from top performers on how to create a memorable and effective booth.</p><p> </p><p>Curious? Click here for all the details: www.atexinternational.com/news-/what-makes-a-great-exhibitor-booth 📰</p><p> </p><p>#ATEXInternational #IndustryNews #Exhibitions</p>","News: What Makes a Great Exhibitor Booth? Tips from Top Performers","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e"",""25387b99-cf69-454c-930c-85bbd25edd55""]","wix:image://v1/01f011_ea7d3fb8104b48d09dae30cb085e8518~mv2.jpg/Atex.jpg#originWidth=4500&originHeight=5625","Blog + Story + Website","Posted","ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c","Dubai, UAE","https://www.dropbox.com/scl/fo/809l0yfp33u5lnyila3xr/AEtvRKuZor815OA0rJ0x2lk?rlkey=ncog56gib2a5se6t6vxfl9v1b&st=w7w692qy&dl=0","<p class=""font_8""><strong>Blog Posting Notes:</strong></p>
<p class=""font_8"">IG - Story</p>
<p class=""font_8"">TikTok - Story</p>
<p class=""font_8"">FB - Post</p>
<p class=""font_8"">Twitter - Post</p>
<p class=""font_8"">LinkedIn - Post</p>","Organic","16:30:00.000",0,,,,,"What's one thing every exhibitor booth needs to succeed?"
"f963d20e-2a09-4a76-88ec-863d206135d3",2025-11-27T19:46:00Z,2026-02-27T08:07:57Z,"01f011dc-8d52-4de4-9524-780ccef3313b","62980c2d-3d5b-4488-8b5e-83dc24f687b3","ac8e2429-cd88-4f8a-97b3-cfb7abb2e4f9",2026-03-01T20:00:00Z,"Caption & Hashtag","Channel Broadcast - (VISPROM) ","[""75ecb782-7c68-4364-93df-203f5b4625ab""]","wix:image://v1/01f011_079bbaca012e4883be7fcbd29a3a01dd~mv2.png/1x1%20Banner-EN.png#originWidth=8334&originHeight=8334","WhatsApp Broadcast","Initial Review","36572779-d5f3-48c8-b437-cfa2e729351b","N/A","https://www.dropbox.com/scl/fo/6zzoweebusdgx0lfrktcx/ANHw_-_f91Jn9v0bTlBZZw0?rlkey=j2om6cvziv4dsvod2tr90eae1&st=ymvqzp5g&dl=0","<p>On text:</p><p>Visitor Registration is now open!</p><p> </p><p>Register your Visit.</p><p> </p><p>تم فتح باب تسجيل الزوّار الآن!</p><p> </p><p>سجّل زيارتك.</p><p> </p><p> </p>","Organic","12:00:00.000",0,,,,,
"f96af448-8fb6-40c9-8738-806eca995389",2025-08-08T09:06:06Z,2025-08-26T20:36:50Z,"01f011dc-8d52-4de4-9524-780ccef3313b","160e00a4-309a-40b8-aec3-1635e37cf211","5ce89196-d503-4960-a087-3d0d94018925",2025-08-07T20:00:00Z,"<p>ها هي النسخة السابعة من معرض <span style=""font-weight:bold"">Kuwait Build</span>! 🏗️</p><p> </p><p>من 7 إلى 12 مايو 2026، انضم إلى أكثر من 120 عارضًا وأكثر من 10,000 محترف في الصناعة يعرضون أكثر من 800 منتج على مساحة 11,000 متر مربع.</p><p> </p><p>🚀 احجز جناحك اليوم عبر: kuwaitbuild.com</p><p> </p><p>The 7th edition of <span style=""font-weight:bold"">Kuwait Build</span> is here! 🏗️</p><p><br/>From May 7-12, 2026, join 120+ exhibitors &amp; 10,000+ industry pros showcasing 800+ products across 11,000 SQM.</p><p><br/>🚀 Secure your stand today: <span style=""font-weight:bold"">kuwaitbuild.com</span></p><p> </p><p>#KuwaitBuild #ConstructionInnovation #BuildInKuwait</p>","Kuwait Build is back","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e"",""962e2d92-ea8d-4066-8430-2f892bdc8142"",""25387b99-cf69-454c-930c-85bbd25edd55"",""190b927d-fd7c-4f73-aa6b-e6d9ebe765cd""]","wix:image://v1/01f011_c43a54213b0b4a21860895a70d72fd15~mv2.jpg/August%208%20Cover.jpg#originWidth=400&originHeight=711","Reel","Posted","5c084634-6869-4e43-a13e-fbede7b594d4","Kuwait International Fair",,,"Boosted","14:30:00.000",0,,,,,
"f99552ee-57cc-4ab2-8041-49d1147116de",2025-08-03T19:29:29Z,2025-08-25T18:01:47Z,"e771b8d5-2d78-4471-bb22-0c0d9e29a888","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd","56eac7e9-af94-47c0-b4b1-2a4101a9b0c1",2025-08-19T20:00:00Z,"<p class=""font_8"">N/A</p>","Story: Engagement (GUESS THE PRICE)","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea""]","wix:image://v1/01f011_9b97e4a9164c457b9ff012277cf43e81~mv2.png/ELITE%20GUESS%20THE%20PRICE-Aug%2021.png#originWidth=1080&originHeight=1920","Story","Posted","ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c","Dubai, UAE","https://www.dropbox.com/work/Asset%20Creation/Elite%20Property%20DXB/Social%20Media%20Posts/August/Aug%2021?share_manage_access=false","<p>Prices:</p><p><span style=""font-weight:bold"">AED 1,850,000</span></p><p><span style=""font-weight:bold"">AED 1,950,000 ( Correct one )</span></p><p><span style=""font-weight:bold"">AED 2,150,000</span></p><p> </p>","Organic","13:00:00.000",0,,,,,
"fa04b89e-81d1-406c-98cb-75417f969bb9",2025-09-05T08:41:15Z,2025-09-05T09:36:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd","56eac7e9-af94-47c0-b4b1-2a4101a9b0c1",2025-09-04T20:00:00Z,"<p>🌙✨ Happy Mawlid An-Nabi from all of us at Elite Property DXB ✨🌙</p><p> </p><p>On this blessed occasion, we extend our warmest wishes to our valued property owners, investors, and partners. May this day inspire prosperity, harmony, and enduring success in both your homes and ventures.</p><p> </p><p>At Elite Property DXB, we are grateful for the trust you place in us to safeguard and grow your investments. Here’s to building not just properties, but lasting legacies together.</p><p> </p><p>📍 From our family to yours, may your homes always be filled with peace and blessings.</p><p> </p><p>#ElitePropertyDXB #MawlidAnNabi #DubaiRealEstate #PropertyInvestors #TrustedPartners</p>","Story: Prophet Mohammad","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e"",""962e2d92-ea8d-4066-8430-2f892bdc8142"",""25387b99-cf69-454c-930c-85bbd25edd55""]","wix:image://v1/01f011_12eebb18860346a69c17297f11eda3bf~mv2.jpg/4X5.jpg#originWidth=500&originHeight=625","Story","Posted","5c084634-6869-4e43-a13e-fbede7b594d4","N/A",,,"Organic","14:00:00.000",0,,,,,
"fa115699-f6f2-4317-9d1a-f3582287e7cb",2024-11-06T09:36:40Z,2025-08-25T18:01:47Z,"01f011dc-8d52-4de4-9524-780ccef3313b","47d93cff-6005-493a-9f0c-578cfaf57506","f93f643b-5796-45aa-a79f-c8d0b609c130",2024-11-11T20:00:00Z,"<p>We&#x27;re on the lookout for trailblazing FX educators ready to expand their reach and transform their content! Excited? Follow us and stay tuned for our launch! 🌐 </p><p> </p>","Calling All FX Educators","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e""]","wix:image://v1/01f011_62ffcd657d1e44419555880e3f9ccab7~mv2.jpg/FX%20-%20Nov%2012.jpg#originWidth=1080&originHeight=1080","Static Image","Posted","25267011-739a-42be-a60f-7c08b40f74a0","Dubai, UAE","https://www.dropbox.com/scl/fo/r132tesiufs8k1q42jcgp/APg2C_dWDySIZI2gpdfTgkI?rlkey=5gp8vs6fvq0hddwjrpyx6ju6n&st=cq2qb78n&dl=0","<p>Calling All FX Educators! 📣</p>","Boosted","10:00:00.000",0,,,,,
"fa151340-af9a-4ac7-8c3b-7e42007aaf28",2025-06-23T17:31:04Z,2025-08-25T18:01:47Z,"e771b8d5-2d78-4471-bb22-0c0d9e29a888","160e00a4-309a-40b8-aec3-1635e37cf211","5ce89196-d503-4960-a087-3d0d94018925",2025-07-23T20:00:00Z,"<p>Explore whether the rapid rise in high-rise developments is outpacing actual demand — and what that means for investors and developers.</p><p> </p><p>Read more</p><p>www.kuwaitbuild.com/news/too-many-towers-not-enough-tenants-rethinking-kuwaits-construction-boom</p><p> </p><p>اكتشف ما إذا كان التوسع السريع في المشاريع العقارية الشاهقة يتجاوز الطلب الفعلي — وما يعنيه ذلك للمستثمرين والمطورين.</p><p> </p><p>اقرأ المزيد<br/>www.kuwaitbuild.com/ar/news/too-many-towers-not-enough-tenants-rethinking-kuwaits-construction-boom</p>","Blog - Too Many Towers, Not Enough Tenants? Rethinking Kuwait’s Construction Boom","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e"",""962e2d92-ea8d-4066-8430-2f892bdc8142"",""25387b99-cf69-454c-930c-85bbd25edd55""]","wix:image://v1/01f011_d2056bafa2df42c099e416ae891cf6c7~mv2.jpg/KB-EN.jpg#originWidth=1080&originHeight=1350","Blog + Story + Website","Posted","5c084634-6869-4e43-a13e-fbede7b594d4","Kuwait International Fair, Kuwait","https://www.dropbox.com/scl/fo/7y87enr3z2wxlkisrg515/ANvUjHfNXqHMXYA87qO7xvU?rlkey=61llgbckk9m7hftytifxh834t&st=jrdqtbfr&dl=0","<p>Template 2</p><p> </p><p>Title:</p><p>Too Many Towers, Not Enough Tenants? </p><p>Rethinking Kuwait’s Construction Boom</p><p> </p><p>الكثير من الأبراج، وقلة في السكان؟<br/>إعادة التفكير في طفرة البناء في الكويت</p><p> </p>","Boosted","15:30:00.000",0,,,,,
"fa4ed996-0abe-47b1-8907-e661c6a466ea",2026-01-06T10:39:22Z,2026-02-19T06:53:48Z,"01f011dc-8d52-4de4-9524-780ccef3313b","ba7b39b5-2f96-4c6b-8d55-9e6c7cbd3ea4","18b7a26f-7f8a-456f-a7c6-d26aa1535fec",2026-04-26T20:00:00Z,"<p>Performance starts with hydration. 💧<br/><br/>#StayAlkaliveJO #AlkaliveJordan #BalancedLiving #PureBalance #HydrationGoals #MindfulLivingJO #AlkalineWater</p>","Hydrate for Performance","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea""]",,"Reel","New","ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c","Amman, Jordan",,"<p>High-energy morning run → hydration → boost. Quick cuts, dynamic music. Capture motion, smiles, and Alkalive bottle clearly. Add overlay hook: “Hydrate. Move. Repeat.”</p>","Boosted","12:00:00.000",0,,,,,"Hydrate. Move. Repeat. 🏃‍♂️💧"
"fa5e403b-b261-4534-b5ee-a818e9313a06",2025-11-25T08:56:59Z,2026-01-08T06:46:11Z,"01f011dc-8d52-4de4-9524-780ccef3313b","c27ec391-f198-49d2-a60e-6a3516fb252b","448570ff-ae32-45a3-8790-5bca1175adae",2026-01-06T20:00:00Z,"<p>عام 2026 ارتقى إلى مستوى جديد 🚀</p><p> </p><p>يفتح <span style=""font-weight:bold"">هوريكا ليبيا 2026</span> آفاقًا جديدة مع موقعه الجديد كليًا في <span style=""font-weight:bold"">مركز بنغازي الدولي للمؤتمرات والمعارض</span>. قاعات أكبر، مساحات عرض خارجية، سهولة وصول، وحضور بصري يضع علامتك التجارية في قلب الحدث.</p><p> </p><p>12,500 متر مربع مساحات داخلية</p><p><br/>10,000 متر مربع مساحات خارجية</p><p><br/>على بُعد دقائق من المطار ومركز المدينة</p><p> </p><p>هنا تلتقي الضيافة بالحجم، والتأثير، والفرص.</p><p> </p><p>اكتب <span style=""font-weight:bold"">“عرض”</span> في التعليقات لحجز مساحتك اليوم.</p><p> </p><p>2026 just levelled up. 🚀</p><p> </p><p>HORECA Libya 2026 is unlocking new possibilities with a brand-new venue at the Benghazi International Conference &amp; Exhibition Centre. Bigger halls, outdoor exhibition space, seamless access, and visibility that puts your brand front and centre.</p><p> </p><p>12,500 sqm indoors.<br/>10,000 sqm outdoors.<br/>Minutes from the airport and city centre.</p><p> </p><p>This is where hospitality meets scale, impact, and opportunity.</p><p><br/>Comment “EXHIBIT” to secure your space today.</p><p> </p><p>#HorecaLibya2026 #LibyaEvents #HospitalityExhibition #Benghazi #FoodAndBeverage #HospitalityIndustry #ExhibitInLibya #BusinessInLibya #EventUpdate</p>","New year, New Opportunities","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e"",""962e2d92-ea8d-4066-8430-2f892bdc8142"",""25387b99-cf69-454c-930c-85bbd25edd55"",""190b927d-fd7c-4f73-aa6b-e6d9ebe765cd""]","wix:image://v1/01f011_02e51e7704ff43eb8d7f9c0366a7b7ae~mv2.jpg/Reel%20Covers%20(13).jpg#originWidth=400&originHeight=710","Reel","Posted","ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c","Benghazi, Libya",,"<p>200 AED to charge TikTok account with coins </p>","Boosted","12:00:00.000",0,,,,,"Comment “EXHIBIT” to showcase your products at Horeca Libya 2026"
"fa6fc510-907c-4a88-b727-569baaafbdec",2025-10-29T14:38:40Z,2025-11-09T07:25:26Z,"01f011dc-8d52-4de4-9524-780ccef3313b","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd","56eac7e9-af94-47c0-b4b1-2a4101a9b0c1",2025-11-07T20:00:00Z,"<p>A master-planned villa and townhouse community positioned between Abu Dhabi and Dubai, designed around water, greenery and open space. Spanning 4.8 million sqm and home to over 32,000 residents, Bayn blends architectural precision with nature, privacy and wellbeing at its core.</p><p> </p><p>Community Concept<br/>• 3 to 5-bedroom villas and townhouses<br/>• Natural flow of water, green space and open landscapes<br/>• Low-density community with limited premium inventory<br/>• Wellness-focused design with abundant natural light</p><p> </p><p>Masterplan Highlights<br/>• 4.8 million sqm of land<br/>• Over 55 percent open green space<br/>• 33 km of cycling routes<br/>• Integrated branded residences and hospitality zones<br/>• 12 anchor lifestyle amenities</p><p> </p><p>Anchor Features<br/>• 1.2 km private beach<br/>• Central lagoon network and waterways<br/>• 204-berth marina<br/>• Beach town and waterfront dining<br/>• Community clubhouses and pools<br/>• State-of-the-art sports club<br/>• Activity parks and linear park green spine<br/>• Schools and premium healthcare centre<br/>• Neighbourhood mall and branded retail</p><p> </p><p>Location<br/>• Positioned between Abu Dhabi and Dubai<br/>• Direct highway access for seamless commuting</p><p> </p><p>A flowing lifestyle where nature, architecture and wellbeing come together in perfect balance.</p><p> </p><p>Comment JAKE to learn more.</p><p> </p><p>#ElitePropertyDXB #BaynByOra #Ghantoot #UAERealEstate #LuxuryCommunities #WaterfrontLivingUAE</p>","Reel - Bayn By Ora (Jake)","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e"",""962e2d92-ea8d-4066-8430-2f892bdc8142"",""25387b99-cf69-454c-930c-85bbd25edd55"",""190b927d-fd7c-4f73-aa6b-e6d9ebe765cd""]","wix:image://v1/01f011_ba6b0d6ac7c14fe5997c99627be0f9a4~mv2.jpg/Nov%208%20-%20Cover.jpg#originWidth=400&originHeight=711","Reel","Posted","5c084634-6869-4e43-a13e-fbede7b594d4","Abu Dhabi",,,"Boosted","12:00:00.000",0,,,"<p> </p>",,
