"invoice","productType","notes","price","quantity","amount","Title","ID","Created Date","Updated Date","Owner"
"151af05c-e424-4afe-a45c-054ea4e4779e","d3bc611b-69d2-4ced-9750-dddddbf73be5","<p>Configure MX records for Google Workspace</p>",250,1,250,,"84365a3c-df47-4173-a9d8-263f8a3c6caf",2022-12-20T08:04:55Z,2022-12-20T08:04:55Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"5e8ebd7b-0049-44da-99b7-dfc1f3e7bb81","74bc6f85-06a7-480e-a30e-155b42f29627","<ul><li>Hosting &amp; Premium Subscription</li><li>12 months of website hosting</li><li>12 months of SSL security</li><li>12 months of email subscription</li></ul>",2000,1,2000,,"845b81ce-adb5-4e5f-9c34-75a29b5f8e27",2024-03-04T09:47:50Z,2024-03-04T09:47:50Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"9ddcf693-2367-48f2-baa7-ebc8c1735d79","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,125,1,125,,"84760add-c77c-4c6a-8070-a95427f9a3b0",2025-01-15T12:53:33Z,2025-01-15T12:53:33Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"88535157-20ce-4b59-986c-e14ae7d40d55","64533648-470a-4167-b761-f81e1960ec5a","<p>3 Months Social Media Marketing Retainer (May - July)</p><ul><li>Monthly content calendar and strategy</li><li>Monthly mood board (See Pitch Deck for mood board      and content samples)</li><li>Asset creation (photos and videos from stock      library of Mutant, Photoshoot/Videography and/or client)</li><li>16 posts per month on Instagram/Facebook (10      Static Images, 6 Reels - 30-60s) - repurposed as story</li><li>Tiktok - repurposed reels from Instagram</li><li>Set-up auto messaging and chat</li><li>Community Management</li><li>Monthly performance audit + Competitor Analysis</li><li>Pixel creation for remarketing ads</li></ul>",5000,3,15000,,"84921fd7-b143-4c02-a41b-5c3479beaaad",2024-03-23T11:05:42Z,2024-07-26T05:16:12Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"4aff248e-2ee4-4d80-a39a-dd51da780db4","64533648-470a-4167-b761-f81e1960ec5a","<p><span style=""font-weight:bold"">Social Media Management</span></p><p><span style=""font-weight:bold"">March</span></p><ul><li>4 Reels</li><li>4 StaticPosts</li><li>3-5 Stories</li><li>9 Shoot hours</li><li>Monthly Reporting</li></ul><p><span style=""font-weight:bold"">Platforms</span></p><ul><li>META (Facebook &amp; Instagram)</li><li>TikTok</li><li>LinkedIn</li></ul><p><span style=""font-weight:bold"">Performance Campaign</span></p><ul><li>Bi-weekly/monthly reporting</li><li>Ad monitoring</li></ul><p><span style=""font-weight:bold"">(15 March 2026 - 14 April 2026)</span></p>",12500,1,12500,,"85167b04-070b-4b7a-b4ed-fcd12828c899",2026-02-18T10:04:19Z,2026-02-18T10:05:00Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"404ed703-9dce-4a00-8637-8dd11b6b9b08","3393a717-a333-48a2-a785-ba2eebc00f68","<p><span style=""font-weight:bold"">1. Scope and Features - NOVEMBER</span></p><p>Website Security:</p><p>Regular monitoring, security patches and updates to protect againstvulnerabilities.</p><p>SEO Maintenance:</p><p>Ongoing SEO health checks, metadata updates and submission ofsitemaps to search engines to maintain and improve search engine visibility (Based on theAMC plan type selected by 111Group from the table below)</p><p>Performance Optimization:</p><p>Continuous monitoring and enhancement of website speed andperformance across desktop and mobile devices.</p><p>Content Updates &amp; Addition of New Web Standard Services/Functions:</p><p>Based on the AMCplan type selected by 111Group from the table below.</p><p>(Note: 111Group may upgrade ordowngrade the selected plan on a monthly basis throughout the year.)</p><p>Bug Fixes:</p><p>Addressing minor bugs or issues that affect user experience or websitefunctionality.</p><p>2. Deliverables</p><p>Monthly maintenance reports summarizing updates, SEO checks, security patches andperformance improvements.</p><p>Web pages created and published monthly Based on the AMC plan type selected by111Group.</p><p>Regular website backups.</p><p>Technical support and troubleshooting within agreed support hours.</p><p>3. Technology Stack &amp; Frameworks</p><p>The AMC services will apply to the current technology stack used on the 111Group website,including the existing CMS, frameworks, and third-party integrations.</p><p>4. Timeline &amp; Duration</p><p>This AMC will be valid for</p><p>12 months</p><p>starting from the effective date of this SOW unlessrenewed or terminated per the Master Agreement terms.</p><p>5. Key Performance Indicators (KPIs)</p><p>Website uptime of 99.5% excluding planned maintenance.</p><p>Loading speeds optimized to under 3 seconds on major pages.</p><p>Monthly submission of maintenance and performance reports.</p><p>6. Revision and Additional Artwork</p><p>Major feature changes or redevelopment requests are outside the scope of this AMC andwill require a separate scope and quotation.</p>",5625,1,5625,,"851768b3-5a73-44b3-80b8-50a74f8330ed",2025-10-14T09:41:22Z,2025-11-14T06:51:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"9922acae-7bc4-4230-be85-f4757ab65c20","3393a717-a333-48a2-a785-ba2eebc00f68","<ol><li><span style=""font-weight:bold"">Home:</span> Overview of the company.</li><li><span style=""font-weight:bold"">About Us:</span> Company history, mission, and values.</li><li><span style=""font-weight:bold"">Products/Services:</span> Description of offerings.</li><li><span style=""font-weight:bold"">Contact:</span> Contact information and location.</li><li><span style=""font-weight:bold"">FAQs:</span> Commonly asked questions.</li><li><span style=""font-weight:bold"">Testimonials/Reviews:</span> Customer feedback.</li><li><span style=""font-weight:bold"">Blog/News:</span> Updates and insights.</li><li><span style=""font-weight:bold"">Privacy Policy/Terms:</span> Legal information.</li><li><span style=""font-weight:bold"">Sitemap:</span> Navigation</li></ol><p>Includes general and basic settings and SEO</p>",8000,1,8000,,"851be1c5-f589-4219-aa14-3d04d711f243",2024-04-01T00:33:37Z,2024-04-01T00:33:37Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"276c1654-4d61-42c0-bdea-39294f1d35c5","3393a717-a333-48a2-a785-ba2eebc00f68","<ul><li>Wix Classic migration and rebuild on Wix Studio</li><li>Responsiveness</li><li>Google Search Registration</li><li>Google Analytics Integration</li></ul><p> </p><p><span style=""font-weight:bold""><span style=""font-style:italic""><span style=""text-decoration:underline"">Note: Wix Annual Subscription should be upgraded by client</span></span></span></p><p> </p><p><span style=""font-weight:bold""><span style=""font-style:italic""><span style=""text-decoration:underline"">Only paid 50% - original amount is AED 2,500</span></span></span></p><p> </p>",1140,1,1140,,"860ca619-dfcf-455f-a1e1-9f3ce29b3144",2024-07-09T05:17:00Z,2025-01-23T14:47:46Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"6866b223-93ca-4990-8462-e3b5bfb592cf","74bc6f85-06a7-480e-a30e-155b42f29627",,2500,1,2500,,"8612e3bd-6b49-4536-a1e4-dfa6bd3b38b5",2024-03-04T09:03:27Z,2024-09-27T07:45:01Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"d2225203-76ab-4f4a-bc2f-e1d3a8a37efd","3393a717-a333-48a2-a785-ba2eebc00f68","<p>Corporate Website</p><p>Desktop, Mobile, Tablet Responsiveness</p><p>SEO &amp; Google Search Console Registration</p>",12590.63,1,12590.63,,"865a8875-f5ad-4f9e-b999-efa34c3d6889",2022-11-28T17:43:15Z,2022-11-28T17:43:15Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"87d9d49d-621d-4b69-aeff-4d45992b45f5","3393a717-a333-48a2-a785-ba2eebc00f68","<p>1 Page Corporate Website Design &amp; Development</p>",2500,1,2500,,"87119ca5-e64f-495c-a0f8-4774d09b3670",2022-11-30T16:38:39Z,2022-11-30T16:38:39Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"dc20a83a-8c74-49e2-96d2-b6b062b80c62","395e54a4-4b36-4a30-8e4e-39d2afc94ac7","<p>Boosted Post Budget</p><p>AED 500/month</p>",500,1,500,,"872eae30-cea1-4045-aedb-f8270c95b9c4",2024-07-26T05:17:14Z,2024-07-26T05:17:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"1cde3a97-f398-4c70-b399-2ec4f42188f7","74bc6f85-06a7-480e-a30e-155b42f29627","<p>Wix Studio Subscription</p>",2500,1,2500,,"87564f56-eb6d-4394-89ce-9ac31e4d82c3",2024-07-22T12:22:53Z,2024-07-22T12:22:53Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"4ced27e8-8aed-4455-b628-f2dbe8b785b5","5adee711-6197-4bbf-b057-460cfbc157db","<p>Arabic Logo Design based on Original Design</p>",1080,1,1080,,"87f11e33-c272-4bd2-99f0-30ccd365f13e",2024-12-13T18:59:19Z,2024-12-13T19:00:11Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"a690d8cf-7b7f-45f4-a9f8-e4bd14537938","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,295.6,1,295.6,,"885ff2fd-2ded-4292-89f2-8693242c99a9",2024-06-24T10:04:59Z,2024-09-06T09:35:42Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"5aae033c-914f-4d2d-9553-fe30cefca2d0","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,125,1,125,,"88e3403a-11ee-434d-9fd0-b1abafcab5ce",2025-05-29T11:20:28Z,2025-05-29T11:20:28Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"c16c8f46-97fc-4267-b476-e9d85e16a407","5adee711-6197-4bbf-b057-460cfbc157db","<p><span style=""font-weight:bold"">Brand Development (Brand Book)</span></p><p>·        Brand Guidelines</p><p>·        Logo</p><p>·        Fonts</p><p>·        Graphical Elements</p><p>·        Stationaries</p><p>·        Email Signatures</p><p>·        Business Cards (Digital and Print) – exclusive of print charges</p><p> </p>",5000,1,5000,,"88f4243b-6da9-4166-b807-a970bfafaa2d",2024-01-30T21:06:45Z,2024-01-30T21:06:45Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"d6e99bae-0ac4-44d7-99cb-59c131b6c823","74bc6f85-06a7-480e-a30e-155b42f29627","<p>Annual Laravel Hosting </p>",2000,1,2000,,"8964707b-670b-443f-863b-d27d93d5f360",2024-10-14T12:03:21Z,2024-10-14T12:03:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"9af1c27c-2305-4ccf-a222-0d26f0eb5af6","74bc6f85-06a7-480e-a30e-155b42f29627","<p>Annual Premium Subscription</p>",2000,1,2000,,"89aff374-b1d2-4e4a-9d1f-675b62970c5a",2024-07-05T08:03:33Z,2024-07-05T08:03:33Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"941b6183-6008-42b1-8660-61ac29419316","64533648-470a-4167-b761-f81e1960ec5a","<p><span style=""font-weight:bold"">Performance Campaign Management</span></p><ul><li>Continous Ad</li><li>Ad Monitoring</li><li>As Set-up and Optimisation</li><li>AED 2,000 Ad Budget (Using Airstay Card)</li></ul>",500,1,500,,"89e82ccd-e5b9-4aee-8057-ee64338a8353",2025-12-30T10:20:40Z,2025-12-30T10:20:40Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"b591d55e-5dd8-4659-80b4-ae36fdd47fbd","3393a717-a333-48a2-a785-ba2eebc00f68","<p>Volume II Autocare</p>",2250,1,2250,,"8a06a82c-224f-4b92-825d-c7e2a86cc908",2022-11-28T19:04:31Z,2022-11-30T16:12:02Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"ea391858-b4f6-4d62-88c5-91b2a8ff5188","3393a717-a333-48a2-a785-ba2eebc00f68","<p><span style=""font-weight:bold"">SCOPE OF WORK</span></p><p> </p><p><span style=""font-weight:bold"">STRATEGY </span></p><ul><li>Website strategy and system planning</li></ul><p><span style=""font-weight:bold"">UI/UX DESIGN </span></p><ul><li>UI and UX design for all user journeys</li></ul><p><span style=""font-weight:bold"">MOBILE EXPERIENCE</span></p><ul><li>Fully responsive design for mobile and tablet</li></ul><p><span style=""font-weight:bold"">SEO - BASIC</span></p><ul><li>On-page structure, metadata, index readiness</li></ul>",18000,1,18000,,"8a425eb5-ac3f-4fe0-a1a8-a6d8a068fd44",2025-12-10T07:16:04Z,2025-12-12T10:47:10Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"253c4f45-357d-4ff9-9af5-6ed55e1f9617","74bc6f85-06a7-480e-a30e-155b42f29627","<p>WIX</p><p>Kuwaitbuild.com</p>",1500,1,1500,,"8a5a78c1-8506-4b08-9c3e-a02ed0699b16",2025-05-30T08:17:15Z,2025-10-20T11:09:33Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"a939a724-4ebb-463d-9366-9df2547b8ce3","9ce7b764-0240-4003-b858-3a24dc3e71f3","<p><span style=""font-weight:bold"">SEO - MAY</span></p><ul><li>Basic SEO Maintenance (on page fixes, title/meta updates, internal linking)</li><li>5 Optimized blogs/month</li><li>Basic Keyword Search</li><li>Monthly performance report</li></ul>",1000,1,1000,,"8a912341-4aeb-4bc6-afb0-109fa385914d",2026-04-03T06:42:58Z,2026-04-09T07:32:55Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"7909cd7a-4970-4889-84f3-39485bfc83a9","9ce7b764-0240-4003-b858-3a24dc3e71f3","<p>Onsite Photoshoot</p>",1000,1,1000,,"8ab7b8a8-4bda-4742-94db-de367e5d49fe",2023-10-16T10:19:38Z,2023-10-16T10:19:38Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"69935075-5995-4a14-8c72-a3f024478d7c","74bc6f85-06a7-480e-a30e-155b42f29627",,2000,1,2000,,"8ac31254-e126-441f-a3a2-3b24e0f3ed53",2022-11-30T19:52:03Z,2022-11-30T19:52:03Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"00b5f302-9a63-4294-b78d-de0472643ece","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,250,1,250,,"8ac8097d-cf75-4385-b0f3-e59490affc42",2024-03-04T09:26:08Z,2024-03-04T09:26:08Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"cbbdc1e3-1cfe-4c62-ade1-5ff03f141554","3393a717-a333-48a2-a785-ba2eebc00f68","<p><span style=""font-weight:bold"">AMC</span><br/><br/>- CMS, framework, and plugin updates <br/>- Security patches, monitoring, and scheduled backups <br/>- Performance monitoring (page load speed &amp; Core Web Vitals) <br/>- Bug fixes and minor functional improvements <br/>- Mobile responsiveness testing across devices <br/>- Monthly third-party integration testing <br/>(Bitrix24, Kendal AI, and other connected services) <br/>- Creation of new pages <br/>(up to 10 Hours of Maintenance per Month*)</p>",4788,1,4788,,"8b1b8a2b-34b9-4bcc-9cc7-e2fda0c1bb96",2026-04-03T07:10:15Z,2026-04-03T07:17:22Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"4120af8a-5bdb-4bef-8389-1bf225ee8cea","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,500,1,500,,"8b48c735-7bf9-4eaf-91ed-5e5e56c90bce",2025-04-04T08:37:30Z,2025-04-04T08:37:30Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"5f0b96a2-4df3-422f-89cc-50d424642ddd","3393a717-a333-48a2-a785-ba2eebc00f68","<p><span style=""font-weight:bold"">Scope Overview</span></p><ul><li>Landing Page (Coming Soon page to be delivered within 7–10 days, subject to design approval)</li><li>Canterra Management Website</li><li>Canterra Properties Website (with property search and filtering)</li><li>Admin Portal (properties, leads, blogs, services, projects)</li><li>Testing, basic SEO setup, Deployment</li></ul><p> </p><h2><span style=""font-weight:bold"">Assumptions</span></h2><p><span style=""font-style:italic"">• Quotation includes basic SEO only.</span></p><p><span style=""font-style:italic"">• Advanced SEO and web maintenance are optional ongoing services.</span></p><p><span style=""font-style:italic"">• Timeline subject to timely approvals and content delivery from client.</span></p><p><span style=""font-style:italic"">• Hosting and domain costs beyond AED 2,500 yearly are excluded.</span></p><p><span style=""font-style:italic"">• A Memorandum of Agreement (MOA) and full Contract will be prepared once this commercial quote is approved, and final details will be discussed during the kick-off meeting.</span></p><p> </p><p> </p><p><span style=""font-weight:bold""><span style=""font-style:italic"">Optional Enhancements</span></span></p><p><span style=""font-weight:bold""><span style=""font-style:italic"">Exclusions</span></span></p><ul><li>Multi-language (Arabic support)</li><li>Extended CMS dashboard (page content updates: images, text, video)</li><li>Third-party CRM integration (Bitrix or similar)</li><li>Property agencies module (agency login, property uploads, lead tracking)</li><li>Advanced SEO (keyword strategy, backlinks, content SEO)</li><li>Web Maintenance (performance, security, monthly updates &amp; reporting)</li></ul><p> </p><p>Original Cost - AED 7,500</p><p>Discounted Amount - AED 1,125</p>",6375,1,6375,,"8bc3475c-43ff-4cfd-a5cd-9208444cd856",2025-11-05T09:53:49Z,2025-11-17T13:57:01Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"c872c9c8-3873-4bb4-a61e-8c0629ef9f83","5adee711-6197-4bbf-b057-460cfbc157db","<p>11 Page Document - Management Packages (Elite Vacations)</p>",50,11,550,,"8bdd0222-edf7-44dc-b1d8-9098dc136f8b",2025-05-16T07:20:33Z,2025-05-16T07:20:33Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"8da9fd61-cbb6-420c-8a7b-a4d341857b2c","d3bc611b-69d2-4ced-9750-dddddbf73be5","<p>Email Subscription (Renewal)</p>",550,1,550,,"8be00702-e89e-4bd4-bf41-0058f20696fc",2024-04-05T08:43:26Z,2024-04-05T08:43:26Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"79dd4c19-59bc-4091-a9d1-78f7b4ecce6b","3393a717-a333-48a2-a785-ba2eebc00f68","<p><span style=""font-weight:bold""><span style=""text-decoration:underline"">Annual Hosting Fees</span></span></p><ul><li>Annual Website Hosting</li><li>Google License</li><li>Apple License</li><li>App Hosting</li></ul>",0,1,0,,"8c1be70d-b7ee-4b2d-ab6a-1ecd09fefbc7",2023-09-12T13:35:51Z,2024-10-10T11:23:46Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"bbfe9b9c-c62f-4aa5-9e52-2108da372154","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,4211.25,1,4211.25,,"8d339359-2d5a-43c9-a63f-06dbd7f09b99",2024-02-13T06:01:32Z,2024-10-03T06:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"5b0105d1-e5d1-4f00-bf65-da82e15aeb98","d406eff1-25c2-46d8-abc7-4cd0f77fb9a3","<p>AppShell (IOS &amp; Android)</p>",3000,1,3000,,"8d67c7d5-428b-4d2a-b155-a9bbefe60a21",2022-11-28T11:49:21Z,2022-11-28T11:49:21Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"2285667a-abf7-45bb-b5cd-095ba81483d3","5adee711-6197-4bbf-b057-460cfbc157db","<ol><li>Logo Design</li><li>Brand Guideline</li><li>Social Media  Post Templates</li></ol><p> </p>",8500,1,8500,,"8dca5f76-e65d-4e65-afbc-5b04900ed2f5",2024-01-25T04:21:32Z,2024-01-25T04:21:32Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"4ca5158d-6b52-41fd-8d0f-470130d0d200","3393a717-a333-48a2-a785-ba2eebc00f68","<h3>LMN E-Commerce Website</h3><h3> </h3><h3>Phase 1: Project Setup and Backend Development</h3><ol><li><span style=""font-weight:bold"">Project Setup:</span>Set up a new Laravel project. Configure the project environment (database, authentication, etc.). Install required dependencies (Laravel packages, Ziina payment gateway SDK).</li><li><span style=""font-weight:bold"">Backend Development:</span> <span style=""font-weight:bold"">Product Management:</span>Create a robust product management system to manage product information (name, description, price, images, categories, attributes, etc.). Implement features for adding, editing, and deleting products. Integrate product images and variants (e.g., size, color).  <span style=""font-weight:bold"">Category and Attribute Management:</span>Create a hierarchical category system to organize products. Implement attribute management to define product variations (e.g., size, color, material).  <span style=""font-weight:bold"">User Management:</span>Implement user registration, login, and profile management. Implement roles and permissions for different user types (admin, customer).  <span style=""font-weight:bold"">Order Management:</span>Develop a comprehensive order management system to track orders from placement to delivery. Implement features for order confirmation, payment processing, shipping, and tracking. Integrate with the Ziina payment gateway for secure payment processing.  <span style=""font-weight:bold"">Inventory Management:</span>Implement inventory tracking to monitor stock levels and manage low-stock alerts.  <span style=""font-weight:bold"">CRM Integration:</span>Develop a CRM system inspired by Shopify&#x27;s backend, providing features like customer management, order history, and analytics.</li></ol><h3>Phase 2: Frontend Development</h3><ol><li><span style=""font-weight:bold"">Frontend Design and Development:</span>Design and develop a user-friendly and visually appealing frontend using modern web technologies (HTML, CSS, JavaScript). Implement a responsive design to ensure optimal user experience across different devices. Develop a seamless checkout process, including guest checkout and account creation. Implement a robust search and filtering system to help users find products easily. Create a visually appealing product page, showcasing product details, images, and customer reviews. Design and implement a user-friendly cart and checkout process.</li></ol><h3>Phase 3: Testing and Deployment</h3><ol><li><span style=""font-weight:bold"">Testing:</span>Conduct thorough unit, integration, and functional testing to identify and fix bugs. Perform security testing to ensure the application is protected against vulnerabilities. Conduct performance testing to optimize the website&#x27;s speed and responsiveness.</li><li><span style=""font-weight:bold"">Deployment:</span>Deploy the website to a production server, ensuring optimal performance and security. Configure the server environment (web server, database server, etc.). Implement a deployment strategy to streamline the deployment process.</li></ol>",15000,1,15000,,"8e60d4ed-93b3-4e23-9fd8-c8372e2dbfe2",2024-11-28T09:30:03Z,2024-11-28T09:30:03Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
