"company","invoice","paymentNumber","payment","dueDate","paymentDate","amount","status","invoiceStatus","notes","paymentMethod","note","Debt Report","Payments","All Schedules","ID","Created Date","Updated Date","Owner","percentage","subInvoice"
"e2b67c24-6545-4ed4-953f-06c53d8f6e6b","8743eee5-b60c-479e-946c-86eaa4386c3e","RX-24MM-080","6th Installment",2025-01-31T16:00:00Z,,18900,"Due","Cancelled",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","8fd91828-2473-4ef7-9da8-10b92b736993",2024-07-30T07:00:58Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"e5a8f142-b45d-4375-973d-f0cc776663e1","dbe8af9f-8b89-4873-9c55-4a4d0d8c1448",,"100% Immediate Payment",2024-08-21T20:00:00Z,2024-08-21T20:00:00Z,1292.35,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9051ab6a-54f4-42ce-b3be-08222dc634ca",2024-08-22T06:23:07Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"baf0c249-c211-4d56-87d0-528aeed3e86e","312f56ff-a64f-46ba-b5df-eacd490a6e52",,"3rd Payment",2023-09-29T20:00:00Z,2023-11-29T20:00:00Z,4700,"Paid","Active","<p>11/03/2023 - Chased 3rd Payment</p><p>11/20/2023 - Chased 3rd Payment</p>","1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","914bf518-b171-494f-8d1c-906f743ae2fe",2023-08-16T10:17:32Z,2025-11-18T10:18:56Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"02e81c6c-f768-42f0-85fd-2d5f73a5b2b3","d6a7c8b4-f062-4246-bd05-2bf95705f00c",,"Annual Subscription - Due",2023-05-08T16:00:00Z,2023-05-09T16:00:00Z,1000,"Paid","Active","<p>04/04 - Chased</p>","1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","91b01821-b51c-48ee-8c77-d965834863d9",2023-02-15T06:26:53Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"b0e41f7c-8f2d-4c2f-887e-2656eddf3c6a","cb73d8eb-64e0-4a88-893c-19df00f83122",,"Initial Payment",2023-03-30T16:00:00Z,2023-03-31T16:00:00Z,2500,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","92603350-6bc5-41ee-8b4a-12fc8586c43a",2023-03-31T06:13:39Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"1c17a651-2ecb-4a39-9a83-119a3bca2a99","9cb348b5-c66b-4b65-8c23-b9e0f0d54418",,"Full Payment - Annual Subscription",2023-02-17T16:00:00Z,2023-03-12T16:00:00Z,2000,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9340f1e1-2720-406a-a677-780ce2ab2be6",2023-02-15T06:46:14Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"56eac7e9-af94-47c0-b4b1-2a4101a9b0c1","45f545e5-f298-4505-8501-f7d546fc2c36",,"Prior Campaign Start Date",2025-06-09T20:00:00Z,2025-06-12T20:00:00Z,33600,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7","<p> </p>","/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","93447bb0-2df3-4bd4-b5f5-f6a557540bc9",2025-06-09T06:54:06Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"e2b67c24-6545-4ed4-953f-06c53d8f6e6b","4d343a93-f86e-4000-a524-0947605314b8",,"4th Installment",2024-11-29T20:00:00Z,2024-11-29T20:00:00Z,5250,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9356ce01-fb7e-469a-996f-6a13f5ffed8c",2024-07-30T06:27:55Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"e2b67c24-6545-4ed4-953f-06c53d8f6e6b","4d343a93-f86e-4000-a524-0947605314b8","RX-24MM-078","12th Installment",2025-07-31T16:00:00Z,,5250,"Due","Active",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","94e3ecc0-3d85-4ec3-abdb-119fb428a0bd",2024-07-30T06:31:35Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"56eac7e9-af94-47c0-b4b1-2a4101a9b0c1","02fd6982-dffb-46ec-8028-65abfb3ffec8",,"Payment 12",2026-02-06T20:00:00Z,,33253.25,"Due","Active",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9597f18a-0cf5-4f3a-b5f0-074101022bba",2025-03-07T08:15:09Z,2026-02-09T07:16:05Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"56eac7e9-af94-47c0-b4b1-2a4101a9b0c1","02fd6982-dffb-46ec-8028-65abfb3ffec8",,"Payment 5",2025-07-06T20:00:00Z,2025-07-23T20:00:00Z,54585.75,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","975bf8cd-270f-4dfd-8b2b-b5fc0ce20622",2025-03-07T08:15:09Z,2025-08-25T14:24:32Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"34a2f467-ef8e-4733-b6ad-7d176e614466","bfdeb34d-efe6-41b9-8f3e-c20a29262124",,"Due every 28th of the month",2025-12-27T20:00:00Z,2025-12-28T20:00:00Z,5775,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9792d7f2-64a0-4b11-955f-91c1dc82ef4d",2025-12-05T06:21:00Z,2025-12-30T10:14:05Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"55bfa58a-2dc6-43ef-b1e0-916de917c8ab","6038a212-0cce-410c-a6f4-6ff94489987d",,"50% Final Payment",2024-06-27T16:00:00Z,2024-08-29T16:00:00Z,8000,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7","<p>test</p>","/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","983ae248-2a97-445b-a657-3fcb4317ef2f",2024-06-28T07:57:54Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"e5a8f142-b45d-4375-973d-f0cc776663e1","a939a724-4ebb-463d-9366-9df2547b8ce3",,"Due every 28th of the month",2026-04-27T20:00:00Z,2026-04-28T20:00:00Z,7466,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","99f38f45-5bc5-4745-9060-9338d996919a",2026-04-03T06:44:28Z,2026-04-29T06:42:57Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"97fa41fe-3189-46cb-93d0-c7aa942c609c","51f8f35f-13b6-4d94-8496-c09e8c29d2cc",,"Final Payment",2023-10-09T16:00:00Z,2023-10-09T16:00:00Z,1050,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9a5b11e0-42e3-4e7d-8bb2-b3dc37ef0ee8",2023-09-12T09:56:10Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"1cb8a8b7-fbd7-4531-be0a-d0c91a0e09f0","1660df89-158d-487b-94f4-7e6f5f9bc4dc",,"Initial ",2022-12-18T20:00:00Z,2022-12-18T20:00:00Z,5965,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9a9be983-b3f7-476b-8e71-ec8c95ef08ab",2022-12-19T08:19:34Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"e5a8f142-b45d-4375-973d-f0cc776663e1","bbfe9b9c-c62f-4aa5-9e52-2108da372154",,"October",2024-09-27T20:00:00Z,2024-10-03T20:00:00Z,5250,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9be2f086-04c8-4643-b0c7-0db7d293b1de",2024-02-13T05:40:20Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"e5a8f142-b45d-4375-973d-f0cc776663e1","c16c8f46-97fc-4267-b476-e9d85e16a407",,"Immediate Payment",2024-02-07T16:00:00Z,2024-02-19T16:00:00Z,5250,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9be55d79-1f43-4a64-a590-5c6c2cb9b052",2024-01-30T21:06:46Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"0504934a-00e2-435f-a2fa-8d03fb8cadbf","79dd4c19-59bc-4091-a9d1-78f7b4ecce6b",,"Annual Hosting Fee",2023-10-26T16:00:00Z,2023-11-19T16:00:00Z,6000,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9cab6492-89a6-46fb-a332-b127a4c94544",2023-09-12T13:39:12Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"aa83a9f4-58d8-4c37-9029-13cd8b1494e9","0d41b6dd-eb42-415c-a4f4-c3748261b0f9","RX-REV22MM-69","Q1",2022-11-03T20:00:00Z,2022-11-03T20:00:00Z,1190,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9cc34477-e8eb-426d-a5fc-7ddad2e6c05e",2022-11-28T19:10:58Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"21174091-b4b6-4c66-8637-9f661fa79705","b49ce9ad-c7d2-4130-98fa-05497b896375",,"100% Immediate Payment",2024-02-19T20:00:00Z,2024-02-26T20:00:00Z,2051.99,"Paid","Active","<p>2051.99</p>","1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9dba7378-de93-4569-8c21-1dbe3f201e2b",2024-02-21T07:04:32Z,2025-08-07T11:33:52Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"f32c1b3c-b303-4392-80fe-40e24b350b1c","349448c1-2bb3-4ba1-a4d7-fa367b9e354e","RX-REV22MM-046","Final",2022-10-18T20:00:00Z,2022-10-18T20:00:00Z,3200,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9e115f6e-1996-423d-8c72-f40795d769a7",2022-11-30T16:13:54Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"56eac7e9-af94-47c0-b4b1-2a4101a9b0c1","42d9ada2-9cf4-4a43-860d-dbe1e2b665b1",,"One Time Payment",2025-09-11T20:00:00Z,,2992.5,"Due","Cancelled",,,"<p>Designing &amp; Rebranding starts post payment</p>","/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9e4d3f22-5343-4951-a53c-e859bebe7c88",2025-09-12T05:47:30Z,2025-10-01T08:12:12Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"1cb8a8b7-fbd7-4531-be0a-d0c91a0e09f0","5ab65b42-6980-4424-97d4-e8f688df042d","RX-REV22MM-061","Final",2022-09-29T20:00:00Z,2022-09-29T20:00:00Z,6700,"Paid","Active",,"3b10f3fc-ba88-415d-b2a9-024cd41f5268",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9e6c1175-1cad-44bc-a6b8-beee8668be22",2022-11-30T16:02:01Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"f9c4b9cf-50cd-44a2-ba40-f853a021b41f","ad62178b-a842-40d5-a4bb-36da4ad77e9e",,"Due for payment",2024-02-19T16:00:00Z,2024-02-22T16:00:00Z,1575,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9e735e1b-faaa-475f-9363-b3301a342def",2024-02-20T08:31:41Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"e5a8f142-b45d-4375-973d-f0cc776663e1","941b6183-6008-42b1-8660-61ac29419316",,"Due every 28th of the month",2026-01-26T20:00:00Z,2026-01-27T20:00:00Z,7350,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9ed65a66-7cb8-42b1-9a0d-f3706e557e8a",2025-12-30T10:21:13Z,2026-01-30T05:45:54Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"21174091-b4b6-4c66-8637-9f661fa79705","7a78327b-6898-43ff-91b3-d28b37274af0",,"Initial Payment",2023-03-01T16:00:00Z,2023-03-15T16:00:00Z,5521.88,"Paid","Active","<p> </p>","1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9ef4e3a1-efd6-433e-9a44-1a02dc816ba6",2023-01-10T11:28:34Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"b6ff9784-6deb-4b2f-bc74-6507b5168613","52b4e739-5b28-4269-88fd-3f077e92eb54",,"60% Downpayment",2024-01-20T20:00:00Z,2024-02-01T20:00:00Z,5129.81,"Paid","Active",,"3b10f3fc-ba88-415d-b2a9-024cd41f5268",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","9f6bfecf-3087-44cb-99cf-e91744aaf3e8",2024-01-22T05:21:44Z,2025-08-07T11:14:52Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"e5a8f142-b45d-4375-973d-f0cc776663e1","0659188b-85fd-423a-b7b1-a3bc3811e324",,"Due every 28th of the month",2025-10-27T20:00:00Z,2025-10-29T20:00:00Z,7350,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a012c0ef-c3cb-4542-b39b-023977d861fd",2025-09-30T06:27:14Z,2025-10-30T06:46:28Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"f9aa4f91-b841-4e4e-9c7d-9808d0894ab0","6a7e0017-e3be-48c0-90e6-333829b83ab5",,"Phase 2 upon MVP Completion 2/2",2024-12-10T20:00:00Z,2024-12-19T20:00:00Z,37722.26,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a013842c-11a6-469b-bc9b-24ee4c5320aa",2024-06-24T07:25:06Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"e2b67c24-6545-4ed4-953f-06c53d8f6e6b","8743eee5-b60c-479e-946c-86eaa4386c3e","RX-24MM-080","12th Installment",2025-07-31T16:00:00Z,,18900,"Due","Cancelled",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a061491a-cc83-45df-8054-6f021078c011",2024-07-30T07:03:18Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"97fa41fe-3189-46cb-93d0-c7aa942c609c","19e2b916-e18d-402e-9858-aeb20d9790de",,"100% Payment",2024-01-17T16:00:00Z,2024-01-17T16:00:00Z,1575,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a08f463b-2bf0-4523-b7b4-b65b9dfb6427",2024-01-18T07:00:46Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"a9fcb0ef-847b-44f7-8e69-281f112d9134","6cc288eb-ee00-473e-96d9-c2d3369d653b",,"1st Installment ",2025-02-02T20:00:00Z,2025-02-03T20:00:00Z,20000,"Paid","Active","<p>Atex to Mutant Bank Account</p>","1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a0f0e842-dbc1-4ab4-a2e1-ecc574785532",2025-02-06T14:12:40Z,2025-10-09T12:28:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b",0.5,
"e2b67c24-6545-4ed4-953f-06c53d8f6e6b","4d343a93-f86e-4000-a524-0947605314b8",,"6th Payment",2025-01-30T20:00:00Z,2025-02-24T20:00:00Z,5250,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a18e8f5e-0a21-49a6-bfd2-864c8d585c32",2024-07-30T06:28:31Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"9d1d6d92-b8c3-4827-88b2-7d8f20876c7c","7ac3707a-79f7-4800-9d76-92e1ccae5982","RX-24MM-070","Initial Payment",2024-07-15T16:00:00Z,,3500,"Due","Cancelled",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a1abffa1-6634-41d8-aa3c-458481f752aa",2024-07-16T05:30:51Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"e5a8f142-b45d-4375-973d-f0cc776663e1","d7b460db-e2d6-4efb-90de-5c97e36146ae",,"Due every 28th of the month",2025-11-27T20:00:00Z,2025-11-27T20:00:00Z,7350,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a1ca6803-93f5-4b6f-9a41-b6ef97fbd3d1",2025-10-30T06:52:54Z,2025-11-28T06:43:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"6b992c9d-755b-4c95-9666-1698f3926eec","b989d7ab-025b-4f4f-9e24-90bfdd1c4d2c",,"Due for Payment",2026-01-16T20:00:00Z,,2625,"Due","Active",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a26d241d-cee4-49fc-8b47-2fc114fb285c",2025-05-30T11:02:25Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"0d5fb996-1d33-40e4-a21c-63d0244f4b18","dc20a83a-8c74-49e2-96d2-b6b062b80c62",,"Initial Payment",2024-07-25T16:00:00Z,2024-07-25T16:00:00Z,3002.5,"Paid","Active","<p>The amount due from you on July 31st will be AED 2,772.50 instead of AED 5,775. - Overpaid</p>","1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a274d13f-fc0e-4890-96be-1179c771844a",2024-07-26T05:18:45Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",0,
"0d5fb996-1d33-40e4-a21c-63d0244f4b18","d5eca61c-716b-473e-a848-1289cf931aaf",,"50% Immediate Payment",2024-04-13T20:00:00Z,2024-04-15T20:00:00Z,4500,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a2bc6c96-407c-4476-94ae-fbe2d26e6051",2024-04-15T11:44:23Z,2025-08-18T12:47:08Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"07bd1c95-c349-4be3-a05e-877a405281f7","ae158e06-0bdf-4669-8938-aee5c2b4b239","RX-REV22MM-027","Final",2022-07-09T20:00:00Z,2022-07-09T20:00:00Z,5000,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a35f8b5b-a8d2-45b8-b91d-26981e6b0af7",2022-11-30T20:16:50Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"0d5fb996-1d33-40e4-a21c-63d0244f4b18","88535157-20ce-4b59-986c-e14ae7d40d55",,"Month 2 Payment - June",2024-05-30T20:00:00Z,2024-06-09T20:00:00Z,5775,"Paid","Active","<p>10 June 2024 - Chased 2nd payment</p>","1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a3b2985a-17c3-457e-b755-32cc18d34ed9",2024-03-24T19:54:05Z,2025-08-08T08:11:15Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"e5a8f142-b45d-4375-973d-f0cc776663e1","221c2371-86e3-4ca5-bab9-376fc71d9f97",,"Due every 28th of the month",2026-05-26T20:00:00Z,2026-05-28T20:00:00Z,7350,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a3f41a99-96b0-4d45-91f2-5c9ebc79bae6",2026-04-29T06:54:58Z,2026-07-06T07:50:08Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"e5a8f142-b45d-4375-973d-f0cc776663e1","d59d1bd7-8494-4e05-8a48-b7850c8f27c2",,"Due for Payment",2025-07-29T20:00:00Z,2025-08-03T20:00:00Z,5775,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a40bd58d-c5da-4391-be8d-4f46a32a432b",2025-07-30T04:42:18Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"8d470f66-352c-4a1b-8668-774da3c08e70","82beb893-3786-44ad-961e-3d768e182c55",,"Initial Payment 50%",2023-03-12T16:00:00Z,2023-07-16T16:00:00Z,2000,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a4c2b020-92fe-43c4-9cf0-eb09147028a7",2023-03-13T12:01:58Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"91776763-b166-4543-9353-40ea2ad3277c","d2225203-76ab-4f4a-bc2f-e1d3a8a37efd","RX-REV22MM-063","Initial 40%",2022-11-03T20:00:00Z,2022-11-03T20:00:00Z,5008.75,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a5126beb-73d4-44d5-b390-2a05cbb127c4",2022-11-28T17:41:47Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"f791e0b7-ccad-4674-96a8-341f97fc74b1","a550a2b4-ea1a-4fdf-9a7e-19c43c2e1d08",,"100% Immediate Payment",2023-09-27T16:00:00Z,2023-10-01T16:00:00Z,250,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a60041cf-a5c4-48b3-bd17-d73c5b0a4270",2023-09-20T09:28:50Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"f9aa4f91-b841-4e4e-9c7d-9808d0894ab0","6a7e0017-e3be-48c0-90e6-333829b83ab5","RX-24MM-053","Phase 4 upon completion of the project 3/3",2026-04-23T20:00:00Z,,46934,"Due","Active",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a6f90ae0-d9e1-4819-822d-300300870ffc",2026-04-24T10:48:39Z,2026-04-24T11:21:35Z,"01f011dc-8d52-4de4-9524-780ccef3313b",0,
"f9aa4f91-b841-4e4e-9c7d-9808d0894ab0","6a7e0017-e3be-48c0-90e6-333829b83ab5","RX-24MM-053","Phase 4 upon completion of the project 2/3",2026-04-29T20:00:00Z,,46935,"Due","Active",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a721203d-25fe-4406-a266-542736052a04",2026-04-24T10:48:15Z,2026-04-30T07:57:30Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"e2b67c24-6545-4ed4-953f-06c53d8f6e6b","4d343a93-f86e-4000-a524-0947605314b8",,"2nd Installment",2024-09-30T16:00:00Z,2024-11-24T16:00:00Z,5250,"Paid","Active","<p>INV-24MM-078A</p>","1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a7b779e0-4998-474f-b514-b03e0d2cf4d4",2024-07-30T06:27:18Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"5ce89196-d503-4960-a087-3d0d94018925","253c4f45-357d-4ff9-9af5-6ed55e1f9617",,"Due for payment",2025-10-24T20:00:00Z,2025-10-24T20:00:00Z,1575,"Paid","Active","<p>Thru Reimbursement</p>","1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a90d20c6-7b3c-42cd-b6c7-5d267d23a77e",2025-05-30T08:17:59Z,2025-10-22T12:18:09Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"0d5fb996-1d33-40e4-a21c-63d0244f4b18","738f827d-bc74-4047-b4a0-f28412e615eb","RX-25MM-077","Final Payment",2026-04-05T20:00:00Z,,12000,"Due","Active",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a9a1ee2c-1abd-4dd1-b172-ce93e8d648b1",2026-04-03T07:29:29Z,2026-04-03T07:39:12Z,"01f011dc-8d52-4de4-9524-780ccef3313b",0,
"18b7a26f-7f8a-456f-a7c6-d26aa1535fec","376859ae-1f04-4275-af20-c5f0f6bc9ce1",,"Month 2 - November",2025-11-16T20:00:00Z,2025-11-24T20:00:00Z,18350,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","a9c97e7c-3221-4662-9072-6e237e4f4d32",2025-10-06T10:33:59Z,2025-12-05T08:00:04Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"c46a0b82-78f2-4142-8e25-a9f3f16bda0a","3c496f54-db28-493e-87d5-9e5775b8c853","RX-REV22MM-062","Final",2022-09-07T20:00:00Z,2022-09-07T20:00:00Z,4000,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","aa078584-7c68-4587-9684-f43de3ca51e6",2022-11-30T21:08:41Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
